file_name,transition,score
24_CRW2R_RR_V2_channel_1_tx3.mat,CRW2R,3
24_CRW2R_RR_V2_channel_2_tx1.mat,CRW2R,2
24_CRW2R_RR_V2_channel_2_tx2.mat,CRW2R,2
24_CRW2R_RR_V2_channel_2_tx3.mat,CRW2R,3
24_CRW2R_RR_V2_channel_3_tx1.mat,CRW2R,2
24_CRW2R_RR_V2_channel_3_tx2.mat,CRW2R,2
24_CRW2R_RR_V2_channel_3_tx3.mat,CRW2R,3
24_CRW2R_RR_V2_channel_4_tx1.mat,CRW2R,2
24_CRW2R_RR_V2_channel_4_tx2.mat,CRW2R,2
24_CRW2R_RR_V2_channel_4_tx3.mat,CRW2R,3
24_CRW2R_RR_V3_channel_1_tx1.mat,CRW2R,3
24_CRW2R_RR_V3_channel_1_tx2.mat,CRW2R,2
24_CRW2R_RR_V3_channel_1_tx3.mat,CRW2R,2
24_CRW2R_RR_V3_channel_2_tx1.mat,CRW2R,3
24_CRW2R_RR_V3_channel_2_tx2.mat,CRW2R,2
24_CRW2R_RR_V3_channel_2_tx3.mat,CRW2R,2
24_CRW2R_RR_V3_channel_3_tx1.mat,CRW2R,3
24_CRW2R_RR_V3_channel_3_tx2.mat,CRW2R,2
24_CRW2R_RR_V3_channel_3_tx3.mat,CRW2R,2
24_CRW2R_RR_V3_channel_4_tx1.mat,CRW2R,3
24_CRW2R_RR_V3_channel_4_tx2.mat,CRW2R,2
24_CRW2R_RR_V3_channel_4_tx3.mat,CRW2R,2
01_CT2CW_RR_V1_channel_1_tx1.mat,CT2CW,
01_CT2CW_RR_V1_channel_1_tx2.mat,CT2CW,
01_CT2CW_RR_V1_channel_1_tx3.mat,CT2CW,
01_CT2CW_RR_V1_channel_2_tx1.mat,CT2CW,
01_CT2CW_RR_V1_channel_2_tx2.mat,CT2CW,
01_CT2CW_RR_V1_channel_2_tx3.mat,CT2CW,
01_CT2CW_RR_V1_channel_3_tx1.mat,CT2CW,
01_CT2CW_RR_V1_channel_3_tx2.mat,CT2CW,
01_CT2CW_RR_V1_channel_3_tx3.mat,CT2CW,
01_CT2CW_RR_V1_channel_4_tx1.mat,CT2CW,
01_CT2CW_RR_V1_channel_4_tx2.mat,CT2CW,
01_CT2CW_RR_V1_channel_4_tx3.mat,CT2CW,
01_CT2CW_RR_V2_channel_1_tx1.mat,CT2CW,
01_CT2CW_RR_V2_channel_1_tx2.mat,CT2CW,
01_CT2CW_RR_V2_channel_1_tx3.mat,CT2CW,
01_CT2CW_RR_V2_channel_2_tx1.mat,CT2CW,
01_CT2CW_RR_V2_channel_2_tx2.mat,CT2CW,
01_CT2CW_RR_V2_channel_2_tx3.mat,CT2CW,
01_CT2CW_RR_V2_channel_3_tx1.mat,CT2CW,
01_CT2CW_RR_V2_channel_3_tx2.mat,CT2CW,
01_CT2CW_RR_V2_channel_3_tx3.mat,CT2CW,
01_CT2CW_RR_V2_channel_4_tx1.mat,CT2CW,
01_CT2CW_RR_V2_channel_4_tx2.mat,CT2CW,
01_CT2CW_RR_V2_channel_4_tx3.mat,CT2CW,
01_CT2CW_RR_V3_channel_1_tx1.mat,CT2CW,
01_CT2CW_RR_V3_channel_1_tx2.mat,CT2CW,
01_CT2CW_RR_V3_channel_1_tx3.mat,CT2CW,
01_CT2CW_RR_V3_channel_2_tx1.mat,CT2CW,
01_CT2CW_RR_V3_channel_2_tx2.mat,CT2CW,
01_CT2CW_RR_V3_channel_2_tx3.mat,CT2CW,
01_CT2CW_RR_V3_channel_3_tx1.mat,CT2CW,
01_CT2CW_RR_V3_channel_3_tx2.mat,CT2CW,
01_CT2CW_RR_V3_channel_3_tx3.mat,CT2CW,
01_CT2CW_RR_V3_channel_4_tx1.mat,CT2CW,
01_CT2CW_RR_V3_channel_4_tx2.mat,CT2CW,
01_CT2CW_RR_V3_channel_4_tx3.mat,CT2CW,
02_CT2CW_RR_V1_channel_1_tx1.mat,CT2CW,
02_CT2CW_RR_V1_channel_1_tx2.mat,CT2CW,
02_CT2CW_RR_V1_channel_1_tx3.mat,CT2CW,
02_CT2CW_RR_V1_channel_2_tx1.mat,CT2CW,
02_CT2CW_RR_V1_channel_2_tx2.mat,CT2CW,
02_CT2CW_RR_V1_channel_2_tx3.mat,CT2CW,
02_CT2CW_RR_V1_channel_3_tx1.mat,CT2CW,
02_CT2CW_RR_V1_channel_3_tx2.mat,CT2CW,
02_CT2CW_RR_V1_channel_3_tx3.mat,CT2CW,
02_CT2CW_RR_V1_channel_4_tx1.mat,CT2CW,
02_CT2CW_RR_V1_channel_4_tx2.mat,CT2CW,
02_CT2CW_RR_V1_channel_4_tx3.mat,CT2CW,
02_CT2CW_RR_V2_channel_1_tx1.mat,CT2CW,
02_CT2CW_RR_V2_channel_1_tx2.mat,CT2CW,
02_CT2CW_RR_V2_channel_1_tx3.mat,CT2CW,
02_CT2CW_RR_V2_channel_2_tx1.mat,CT2CW,
02_CT2CW_RR_V2_channel_2_tx2.mat,CT2CW,
02_CT2CW_RR_V2_channel_2_tx3.mat,CT2CW,
02_CT2CW_RR_V2_channel_3_tx1.mat,CT2CW,
02_CT2CW_RR_V2_channel_3_tx2.mat,CT2CW,
02_CT2CW_RR_V2_channel_3_tx3.mat,CT2CW,
02_CT2CW_RR_V2_channel_4_tx1.mat,CT2CW,
02_CT2CW_RR_V2_channel_4_tx2.mat,CT2CW,
02_CT2CW_RR_V2_channel_4_tx3.mat,CT2CW,
02_CT2CW_RR_V3_channel_1_tx1.mat,CT2CW,
02_CT2CW_RR_V3_channel_1_tx2.mat,CT2CW,
02_CT2CW_RR_V3_channel_1_tx3.mat,CT2CW,
02_CT2CW_RR_V3_channel_2_tx1.mat,CT2CW,
02_CT2CW_RR_V3_channel_2_tx2.mat,CT2CW,
02_CT2CW_RR_V3_channel_2_tx3.mat,CT2CW,
02_CT2CW_RR_V3_channel_3_tx1.mat,CT2CW,
02_CT2CW_RR_V3_channel_3_tx2.mat,CT2CW,
02_CT2CW_RR_V3_channel_3_tx3.mat,CT2CW,
02_CT2CW_RR_V3_channel_4_tx1.mat,CT2CW,
02_CT2CW_RR_V3_channel_4_tx2.mat,CT2CW,
02_CT2CW_RR_V3_channel_4_tx3.mat,CT2CW,
03_CT2CW_RR_V1_channel_1_tx1.mat,CT2CW,
03_CT2CW_RR_V1_channel_1_tx2.mat,CT2CW,
03_CT2CW_RR_V1_channel_1_tx3.mat,CT2CW,
03_CT2CW_RR_V1_channel_2_tx1.mat,CT2CW,
03_CT2CW_RR_V1_channel_2_tx2.mat,CT2CW,
03_CT2CW_RR_V1_channel_2_tx3.mat,CT2CW,
03_CT2CW_RR_V1_channel_3_tx1.mat,CT2CW,
03_CT2CW_RR_V1_channel_3_tx2.mat,CT2CW,
03_CT2CW_RR_V1_channel_3_tx3.mat,CT2CW,
03_CT2CW_RR_V1_channel_4_tx1.mat,CT2CW,
03_CT2CW_RR_V1_channel_4_tx2.mat,CT2CW,
03_CT2CW_RR_V1_channel_4_tx3.mat,CT2CW,
03_CT2CW_RR_V2_channel_1_tx1.mat,CT2CW,
03_CT2CW_RR_V2_channel_1_tx2.mat,CT2CW,
03_CT2CW_RR_V2_channel_1_tx3.mat,CT2CW,
03_CT2CW_RR_V2_channel_2_tx1.mat,CT2CW,
03_CT2CW_RR_V2_channel_2_tx2.mat,CT2CW,
03_CT2CW_RR_V2_channel_2_tx3.mat,CT2CW,
03_CT2CW_RR_V2_channel_3_tx1.mat,CT2CW,
03_CT2CW_RR_V2_channel_3_tx2.mat,CT2CW,
03_CT2CW_RR_V2_channel_3_tx3.mat,CT2CW,
03_CT2CW_RR_V2_channel_4_tx1.mat,CT2CW,
03_CT2CW_RR_V2_channel_4_tx2.mat,CT2CW,
03_CT2CW_RR_V2_channel_4_tx3.mat,CT2CW,
03_CT2CW_RR_V3_channel_1_tx1.mat,CT2CW,
03_CT2CW_RR_V3_channel_1_tx2.mat,CT2CW,
03_CT2CW_RR_V3_channel_1_tx3.mat,CT2CW,
03_CT2CW_RR_V3_channel_2_tx1.mat,CT2CW,
03_CT2CW_RR_V3_channel_2_tx2.mat,CT2CW,
03_CT2CW_RR_V3_channel_2_tx3.mat,CT2CW,
03_CT2CW_RR_V3_channel_3_tx1.mat,CT2CW,
03_CT2CW_RR_V3_channel_3_tx2.mat,CT2CW,
03_CT2CW_RR_V3_channel_3_tx3.mat,CT2CW,
03_CT2CW_RR_V3_channel_4_tx1.mat,CT2CW,
03_CT2CW_RR_V3_channel_4_tx2.mat,CT2CW,
03_CT2CW_RR_V3_channel_4_tx3.mat,CT2CW,
04_CT2CW_RR_V1_channel_1_tx1.mat,CT2CW,
04_CT2CW_RR_V1_channel_1_tx2.mat,CT2CW,
04_CT2CW_RR_V1_channel_1_tx3.mat,CT2CW,
04_CT2CW_RR_V1_channel_2_tx1.mat,CT2CW,
04_CT2CW_RR_V1_channel_2_tx2.mat,CT2CW,
04_CT2CW_RR_V1_channel_2_tx3.mat,CT2CW,
04_CT2CW_RR_V1_channel_3_tx1.mat,CT2CW,
04_CT2CW_RR_V1_channel_3_tx2.mat,CT2CW,
04_CT2CW_RR_V1_channel_3_tx3.mat,CT2CW,
04_CT2CW_RR_V1_channel_4_tx1.mat,CT2CW,
04_CT2CW_RR_V1_channel_4_tx2.mat,CT2CW,
04_CT2CW_RR_V1_channel_4_tx3.mat,CT2CW,
04_CT2CW_RR_V2_channel_1_tx1.mat,CT2CW,
04_CT2CW_RR_V2_channel_1_tx2.mat,CT2CW,
04_CT2CW_RR_V2_channel_1_tx3.mat,CT2CW,
04_CT2CW_RR_V2_channel_2_tx1.mat,CT2CW,
04_CT2CW_RR_V2_channel_2_tx2.mat,CT2CW,
04_CT2CW_RR_V2_channel_2_tx3.mat,CT2CW,
04_CT2CW_RR_V2_channel_3_tx1.mat,CT2CW,
04_CT2CW_RR_V2_channel_3_tx2.mat,CT2CW,
04_CT2CW_RR_V2_channel_3_tx3.mat,CT2CW,
04_CT2CW_RR_V2_channel_4_tx1.mat,CT2CW,
04_CT2CW_RR_V2_channel_4_tx2.mat,CT2CW,
04_CT2CW_RR_V2_channel_4_tx3.mat,CT2CW,
04_CT2CW_RR_V3_channel_1_tx1.mat,CT2CW,
04_CT2CW_RR_V3_channel_1_tx2.mat,CT2CW,
04_CT2CW_RR_V3_channel_1_tx3.mat,CT2CW,
04_CT2CW_RR_V3_channel_2_tx1.mat,CT2CW,
04_CT2CW_RR_V3_channel_2_tx2.mat,CT2CW,
04_CT2CW_RR_V3_channel_2_tx3.mat,CT2CW,
04_CT2CW_RR_V3_channel_3_tx1.mat,CT2CW,
04_CT2CW_RR_V3_channel_3_tx2.mat,CT2CW,
04_CT2CW_RR_V3_channel_3_tx3.mat,CT2CW,
04_CT2CW_RR_V3_channel_4_tx1.mat,CT2CW,
04_CT2CW_RR_V3_channel_4_tx2.mat,CT2CW,
04_CT2CW_RR_V3_channel_4_tx3.mat,CT2CW,
05_CT2CW_RR_V1_channel_1_tx1.mat,CT2CW,
05_CT2CW_RR_V1_channel_1_tx2.mat,CT2CW,
05_CT2CW_RR_V1_channel_1_tx3.mat,CT2CW,
05_CT2CW_RR_V1_channel_2_tx1.mat,CT2CW,
05_CT2CW_RR_V1_channel_2_tx2.mat,CT2CW,
05_CT2CW_RR_V1_channel_2_tx3.mat,CT2CW,
05_CT2CW_RR_V1_channel_3_tx1.mat,CT2CW,
05_CT2CW_RR_V1_channel_3_tx2.mat,CT2CW,
05_CT2CW_RR_V1_channel_3_tx3.mat,CT2CW,
05_CT2CW_RR_V1_channel_4_tx1.mat,CT2CW,
05_CT2CW_RR_V1_channel_4_tx2.mat,CT2CW,
05_CT2CW_RR_V1_channel_4_tx3.mat,CT2CW,
05_CT2CW_RR_V2_channel_1_tx1.mat,CT2CW,
05_CT2CW_RR_V2_channel_1_tx2.mat,CT2CW,
05_CT2CW_RR_V2_channel_1_tx3.mat,CT2CW,
05_CT2CW_RR_V2_channel_2_tx1.mat,CT2CW,
05_CT2CW_RR_V2_channel_2_tx2.mat,CT2CW,
05_CT2CW_RR_V2_channel_2_tx3.mat,CT2CW,
05_CT2CW_RR_V2_channel_3_tx1.mat,CT2CW,
05_CT2CW_RR_V2_channel_3_tx2.mat,CT2CW,
05_CT2CW_RR_V2_channel_3_tx3.mat,CT2CW,
05_CT2CW_RR_V2_channel_4_tx1.mat,CT2CW,
05_CT2CW_RR_V2_channel_4_tx2.mat,CT2CW,
05_CT2CW_RR_V2_channel_4_tx3.mat,CT2CW,
05_CT2CW_RR_V3_channel_1_tx1.mat,CT2CW,
05_CT2CW_RR_V3_channel_1_tx2.mat,CT2CW,
05_CT2CW_RR_V3_channel_1_tx3.mat,CT2CW,
05_CT2CW_RR_V3_channel_2_tx1.mat,CT2CW,
05_CT2CW_RR_V3_channel_2_tx2.mat,CT2CW,
05_CT2CW_RR_V3_channel_2_tx3.mat,CT2CW,
05_CT2CW_RR_V3_channel_3_tx1.mat,CT2CW,
05_CT2CW_RR_V3_channel_3_tx2.mat,CT2CW,
05_CT2CW_RR_V3_channel_3_tx3.mat,CT2CW,
05_CT2CW_RR_V3_channel_4_tx1.mat,CT2CW,
05_CT2CW_RR_V3_channel_4_tx2.mat,CT2CW,
05_CT2CW_RR_V3_channel_4_tx3.mat,CT2CW,
08_CT2CW_RR_V1_channel_1_tx1.mat,CT2CW,
08_CT2CW_RR_V1_channel_1_tx2.mat,CT2CW,
08_CT2CW_RR_V1_channel_1_tx3.mat,CT2CW,
08_CT2CW_RR_V1_channel_2_tx1.mat,CT2CW,
08_CT2CW_RR_V1_channel_2_tx2.mat,CT2CW,
08_CT2CW_RR_V1_channel_2_tx3.mat,CT2CW,
08_CT2CW_RR_V1_channel_3_tx1.mat,CT2CW,
08_CT2CW_RR_V1_channel_3_tx2.mat,CT2CW,
08_CT2CW_RR_V1_channel_3_tx3.mat,CT2CW,
08_CT2CW_RR_V1_channel_4_tx1.mat,CT2CW,
08_CT2CW_RR_V1_channel_4_tx2.mat,CT2CW,
08_CT2CW_RR_V1_channel_4_tx3.mat,CT2CW,
08_CT2CW_RR_V2_channel_1_tx1.mat,CT2CW,
08_CT2CW_RR_V2_channel_1_tx2.mat,CT2CW,
08_CT2CW_RR_V2_channel_1_tx3.mat,CT2CW,
08_CT2CW_RR_V2_channel_2_tx1.mat,CT2CW,
08_CT2CW_RR_V2_channel_2_tx2.mat,CT2CW,
08_CT2CW_RR_V2_channel_2_tx3.mat,CT2CW,
08_CT2CW_RR_V2_channel_3_tx1.mat,CT2CW,
08_CT2CW_RR_V2_channel_3_tx2.mat,CT2CW,
08_CT2CW_RR_V2_channel_3_tx3.mat,CT2CW,
08_CT2CW_RR_V2_channel_4_tx1.mat,CT2CW,
08_CT2CW_RR_V2_channel_4_tx2.mat,CT2CW,
08_CT2CW_RR_V2_channel_4_tx3.mat,CT2CW,
08_CT2CW_RR_V3_channel_1_tx1.mat,CT2CW,
08_CT2CW_RR_V3_channel_1_tx2.mat,CT2CW,
08_CT2CW_RR_V3_channel_1_tx3.mat,CT2CW,
08_CT2CW_RR_V3_channel_2_tx1.mat,CT2CW,
08_CT2CW_RR_V3_channel_2_tx2.mat,CT2CW,
08_CT2CW_RR_V3_channel_2_tx3.mat,CT2CW,
08_CT2CW_RR_V3_channel_3_tx1.mat,CT2CW,
08_CT2CW_RR_V3_channel_3_tx2.mat,CT2CW,
08_CT2CW_RR_V3_channel_3_tx3.mat,CT2CW,
08_CT2CW_RR_V3_channel_4_tx1.mat,CT2CW,
08_CT2CW_RR_V3_channel_4_tx2.mat,CT2CW,
08_CT2CW_RR_V3_channel_4_tx3.mat,CT2CW,
10_CT2CW_RR_V1_channel_1_tx1.mat,CT2CW,
10_CT2CW_RR_V1_channel_1_tx2.mat,CT2CW,
10_CT2CW_RR_V1_channel_1_tx3.mat,CT2CW,
10_CT2CW_RR_V1_channel_2_tx1.mat,CT2CW,
10_CT2CW_RR_V1_channel_2_tx2.mat,CT2CW,
10_CT2CW_RR_V1_channel_2_tx3.mat,CT2CW,
10_CT2CW_RR_V1_channel_3_tx1.mat,CT2CW,
10_CT2CW_RR_V1_channel_3_tx2.mat,CT2CW,
10_CT2CW_RR_V1_channel_3_tx3.mat,CT2CW,
10_CT2CW_RR_V1_channel_4_tx1.mat,CT2CW,
10_CT2CW_RR_V1_channel_4_tx2.mat,CT2CW,
10_CT2CW_RR_V1_channel_4_tx3.mat,CT2CW,
10_CT2CW_RR_V2_channel_1_tx1.mat,CT2CW,
10_CT2CW_RR_V2_channel_1_tx2.mat,CT2CW,
10_CT2CW_RR_V2_channel_1_tx3.mat,CT2CW,
10_CT2CW_RR_V2_channel_2_tx1.mat,CT2CW,
10_CT2CW_RR_V2_channel_2_tx2.mat,CT2CW,
10_CT2CW_RR_V2_channel_2_tx3.mat,CT2CW,
10_CT2CW_RR_V2_channel_3_tx1.mat,CT2CW,
10_CT2CW_RR_V2_channel_3_tx2.mat,CT2CW,
10_CT2CW_RR_V2_channel_3_tx3.mat,CT2CW,
10_CT2CW_RR_V2_channel_4_tx1.mat,CT2CW,
10_CT2CW_RR_V2_channel_4_tx2.mat,CT2CW,
10_CT2CW_RR_V2_channel_4_tx3.mat,CT2CW,
10_CT2CW_RR_V3_channel_1_tx1.mat,CT2CW,
10_CT2CW_RR_V3_channel_1_tx2.mat,CT2CW,
10_CT2CW_RR_V3_channel_1_tx3.mat,CT2CW,
10_CT2CW_RR_V3_channel_2_tx1.mat,CT2CW,
10_CT2CW_RR_V3_channel_2_tx2.mat,CT2CW,
10_CT2CW_RR_V3_channel_2_tx3.mat,CT2CW,
10_CT2CW_RR_V3_channel_3_tx1.mat,CT2CW,
10_CT2CW_RR_V3_channel_3_tx2.mat,CT2CW,
10_CT2CW_RR_V3_channel_3_tx3.mat,CT2CW,
10_CT2CW_RR_V3_channel_4_tx1.mat,CT2CW,
10_CT2CW_RR_V3_channel_4_tx2.mat,CT2CW,
10_CT2CW_RR_V3_channel_4_tx3.mat,CT2CW,
12_CT2CW_RR_V1_channel_1_tx1.mat,CT2CW,
12_CT2CW_RR_V1_channel_1_tx2.mat,CT2CW,
12_CT2CW_RR_V1_channel_1_tx3.mat,CT2CW,
12_CT2CW_RR_V1_channel_2_tx1.mat,CT2CW,
12_CT2CW_RR_V1_channel_2_tx2.mat,CT2CW,
12_CT2CW_RR_V1_channel_2_tx3.mat,CT2CW,
12_CT2CW_RR_V1_channel_3_tx1.mat,CT2CW,
12_CT2CW_RR_V1_channel_3_tx2.mat,CT2CW,
12_CT2CW_RR_V1_channel_3_tx3.mat,CT2CW,
12_CT2CW_RR_V1_channel_4_tx1.mat,CT2CW,
12_CT2CW_RR_V1_channel_4_tx2.mat,CT2CW,
12_CT2CW_RR_V1_channel_4_tx3.mat,CT2CW,
12_CT2CW_RR_V2_channel_1_tx1.mat,CT2CW,
12_CT2CW_RR_V2_channel_1_tx2.mat,CT2CW,
12_CT2CW_RR_V2_channel_1_tx3.mat,CT2CW,
12_CT2CW_RR_V2_channel_2_tx1.mat,CT2CW,
12_CT2CW_RR_V2_channel_2_tx2.mat,CT2CW,
12_CT2CW_RR_V2_channel_2_tx3.mat,CT2CW,
12_CT2CW_RR_V2_channel_3_tx1.mat,CT2CW,
12_CT2CW_RR_V2_channel_3_tx2.mat,CT2CW,
12_CT2CW_RR_V2_channel_3_tx3.mat,CT2CW,
12_CT2CW_RR_V2_channel_4_tx1.mat,CT2CW,
12_CT2CW_RR_V2_channel_4_tx2.mat,CT2CW,
12_CT2CW_RR_V2_channel_4_tx3.mat,CT2CW,
12_CT2CW_RR_V3_channel_1_tx1.mat,CT2CW,
12_CT2CW_RR_V3_channel_1_tx2.mat,CT2CW,
12_CT2CW_RR_V3_channel_1_tx3.mat,CT2CW,
12_CT2CW_RR_V3_channel_2_tx1.mat,CT2CW,
12_CT2CW_RR_V3_channel_2_tx2.mat,CT2CW,
12_CT2CW_RR_V3_channel_2_tx3.mat,CT2CW,
12_CT2CW_RR_V3_channel_3_tx1.mat,CT2CW,
12_CT2CW_RR_V3_channel_3_tx2.mat,CT2CW,
12_CT2CW_RR_V3_channel_3_tx3.mat,CT2CW,
12_CT2CW_RR_V3_channel_4_tx1.mat,CT2CW,
12_CT2CW_RR_V3_channel_4_tx2.mat,CT2CW,
12_CT2CW_RR_V3_channel_4_tx3.mat,CT2CW,
13_CT2CW_RR_V1_channel_1_tx1.mat,CT2CW,
13_CT2CW_RR_V1_channel_1_tx2.mat,CT2CW,
13_CT2CW_RR_V1_channel_1_tx3.mat,CT2CW,
13_CT2CW_RR_V1_channel_2_tx1.mat,CT2CW,
13_CT2CW_RR_V1_channel_2_tx2.mat,CT2CW,
13_CT2CW_RR_V1_channel_2_tx3.mat,CT2CW,
13_CT2CW_RR_V1_channel_3_tx1.mat,CT2CW,
13_CT2CW_RR_V1_channel_3_tx2.mat,CT2CW,
13_CT2CW_RR_V1_channel_3_tx3.mat,CT2CW,
13_CT2CW_RR_V1_channel_4_tx1.mat,CT2CW,
13_CT2CW_RR_V1_channel_4_tx2.mat,CT2CW,
13_CT2CW_RR_V1_channel_4_tx3.mat,CT2CW,
13_CT2CW_RR_V2_channel_1_tx1.mat,CT2CW,
13_CT2CW_RR_V2_channel_1_tx2.mat,CT2CW,
13_CT2CW_RR_V2_channel_1_tx3.mat,CT2CW,
13_CT2CW_RR_V2_channel_2_tx1.mat,CT2CW,
13_CT2CW_RR_V2_channel_2_tx2.mat,CT2CW,
13_CT2CW_RR_V2_channel_2_tx3.mat,CT2CW,
13_CT2CW_RR_V2_channel_3_tx1.mat,CT2CW,
13_CT2CW_RR_V2_channel_3_tx2.mat,CT2CW,
13_CT2CW_RR_V2_channel_3_tx3.mat,CT2CW,
13_CT2CW_RR_V2_channel_4_tx1.mat,CT2CW,
13_CT2CW_RR_V2_channel_4_tx2.mat,CT2CW,
13_CT2CW_RR_V2_channel_4_tx3.mat,CT2CW,
13_CT2CW_RR_V3_channel_1_tx1.mat,CT2CW,
13_CT2CW_RR_V3_channel_1_tx2.mat,CT2CW,
13_CT2CW_RR_V3_channel_1_tx3.mat,CT2CW,
13_CT2CW_RR_V3_channel_2_tx1.mat,CT2CW,
13_CT2CW_RR_V3_channel_2_tx2.mat,CT2CW,
13_CT2CW_RR_V3_channel_2_tx3.mat,CT2CW,
13_CT2CW_RR_V3_channel_3_tx1.mat,CT2CW,
13_CT2CW_RR_V3_channel_3_tx2.mat,CT2CW,
13_CT2CW_RR_V3_channel_3_tx3.mat,CT2CW,
13_CT2CW_RR_V3_channel_4_tx1.mat,CT2CW,
13_CT2CW_RR_V3_channel_4_tx2.mat,CT2CW,
13_CT2CW_RR_V3_channel_4_tx3.mat,CT2CW,
14_CT2CW_RR_V1_channel_1_tx1.mat,CT2CW,
14_CT2CW_RR_V1_channel_1_tx2.mat,CT2CW,
14_CT2CW_RR_V1_channel_1_tx3.mat,CT2CW,
14_CT2CW_RR_V1_channel_2_tx1.mat,CT2CW,
14_CT2CW_RR_V1_channel_2_tx2.mat,CT2CW,
14_CT2CW_RR_V1_channel_2_tx3.mat,CT2CW,
14_CT2CW_RR_V1_channel_3_tx1.mat,CT2CW,
14_CT2CW_RR_V1_channel_3_tx2.mat,CT2CW,
14_CT2CW_RR_V1_channel_3_tx3.mat,CT2CW,
14_CT2CW_RR_V1_channel_4_tx1.mat,CT2CW,
14_CT2CW_RR_V1_channel_4_tx2.mat,CT2CW,
14_CT2CW_RR_V1_channel_4_tx3.mat,CT2CW,
14_CT2CW_RR_V2_channel_1_tx1.mat,CT2CW,
14_CT2CW_RR_V2_channel_1_tx2.mat,CT2CW,
14_CT2CW_RR_V2_channel_1_tx3.mat,CT2CW,
14_CT2CW_RR_V2_channel_2_tx1.mat,CT2CW,
14_CT2CW_RR_V2_channel_2_tx2.mat,CT2CW,
14_CT2CW_RR_V2_channel_2_tx3.mat,CT2CW,
14_CT2CW_RR_V2_channel_3_tx1.mat,CT2CW,
14_CT2CW_RR_V2_channel_3_tx2.mat,CT2CW,
14_CT2CW_RR_V2_channel_3_tx3.mat,CT2CW,
14_CT2CW_RR_V2_channel_4_tx1.mat,CT2CW,
14_CT2CW_RR_V2_channel_4_tx2.mat,CT2CW,
14_CT2CW_RR_V2_channel_4_tx3.mat,CT2CW,
14_CT2CW_RR_V3_channel_1_tx1.mat,CT2CW,
14_CT2CW_RR_V3_channel_1_tx2.mat,CT2CW,
14_CT2CW_RR_V3_channel_1_tx3.mat,CT2CW,
14_CT2CW_RR_V3_channel_2_tx1.mat,CT2CW,
14_CT2CW_RR_V3_channel_2_tx2.mat,CT2CW,
14_CT2CW_RR_V3_channel_2_tx3.mat,CT2CW,
14_CT2CW_RR_V3_channel_3_tx1.mat,CT2CW,
14_CT2CW_RR_V3_channel_3_tx2.mat,CT2CW,
14_CT2CW_RR_V3_channel_3_tx3.mat,CT2CW,
14_CT2CW_RR_V3_channel_4_tx1.mat,CT2CW,
14_CT2CW_RR_V3_channel_4_tx2.mat,CT2CW,
14_CT2CW_RR_V3_channel_4_tx3.mat,CT2CW,
15_CT2CW_RR_V1_channel_1_tx1.mat,CT2CW,
15_CT2CW_RR_V1_channel_1_tx2.mat,CT2CW,
15_CT2CW_RR_V1_channel_1_tx3.mat,CT2CW,
15_CT2CW_RR_V1_channel_2_tx1.mat,CT2CW,
15_CT2CW_RR_V1_channel_2_tx2.mat,CT2CW,
15_CT2CW_RR_V1_channel_2_tx3.mat,CT2CW,
15_CT2CW_RR_V1_channel_3_tx1.mat,CT2CW,
15_CT2CW_RR_V1_channel_3_tx2.mat,CT2CW,
15_CT2CW_RR_V1_channel_3_tx3.mat,CT2CW,
15_CT2CW_RR_V1_channel_4_tx1.mat,CT2CW,
15_CT2CW_RR_V1_channel_4_tx2.mat,CT2CW,
15_CT2CW_RR_V1_channel_4_tx3.mat,CT2CW,
15_CT2CW_RR_V2_channel_1_tx1.mat,CT2CW,
15_CT2CW_RR_V2_channel_1_tx2.mat,CT2CW,
15_CT2CW_RR_V2_channel_1_tx3.mat,CT2CW,
15_CT2CW_RR_V2_channel_2_tx1.mat,CT2CW,
15_CT2CW_RR_V2_channel_2_tx2.mat,CT2CW,
15_CT2CW_RR_V2_channel_2_tx3.mat,CT2CW,
15_CT2CW_RR_V2_channel_3_tx1.mat,CT2CW,
15_CT2CW_RR_V2_channel_3_tx2.mat,CT2CW,
15_CT2CW_RR_V2_channel_3_tx3.mat,CT2CW,
15_CT2CW_RR_V2_channel_4_tx1.mat,CT2CW,
15_CT2CW_RR_V2_channel_4_tx2.mat,CT2CW,
15_CT2CW_RR_V2_channel_4_tx3.mat,CT2CW,
15_CT2CW_RR_V3_channel_1_tx1.mat,CT2CW,
15_CT2CW_RR_V3_channel_1_tx2.mat,CT2CW,
15_CT2CW_RR_V3_channel_1_tx3.mat,CT2CW,
15_CT2CW_RR_V3_channel_2_tx1.mat,CT2CW,
15_CT2CW_RR_V3_channel_2_tx2.mat,CT2CW,
15_CT2CW_RR_V3_channel_2_tx3.mat,CT2CW,
15_CT2CW_RR_V3_channel_3_tx1.mat,CT2CW,
15_CT2CW_RR_V3_channel_3_tx2.mat,CT2CW,
15_CT2CW_RR_V3_channel_3_tx3.mat,CT2CW,
15_CT2CW_RR_V3_channel_4_tx1.mat,CT2CW,
15_CT2CW_RR_V3_channel_4_tx2.mat,CT2CW,
15_CT2CW_RR_V3_channel_4_tx3.mat,CT2CW,
16_CT2CW_RR_V1_channel_1_tx1.mat,CT2CW,
16_CT2CW_RR_V1_channel_1_tx2.mat,CT2CW,
16_CT2CW_RR_V1_channel_1_tx3.mat,CT2CW,
16_CT2CW_RR_V1_channel_2_tx1.mat,CT2CW,
16_CT2CW_RR_V1_channel_2_tx2.mat,CT2CW,
